품목(유형),MC
알젠틴붉은대롱수염새우(냉동),새우
"골뱅이(냉동,살,자숙)",채소기타
잿방어(활),활저류
"북방도화새우(냉동,살,포장횟감)",새우살
흰다리새우(냉동),새우
줄무늬고등어(냉동),고등어
틸라피아(냉동),채소기타
대서양붉은볼락(냉동),채소기타
"둥근무늬문어(냉동,자숙)",수산기타
코토니(건조),가공기타
실꼬리돔(냉동),채소기타
자색뿔돔(냉동),채소기타
"흰다리새우(냉동,자숙)",새우살
"만두성게과,Loxechinus albus알(냉장,횟감)",패류(냉장)
왕게(활),꽃게
밴댕이(건조),수산기타
은밀복(냉동),수입선어(냉동)
바다포도(염장),가공기타
대서양꼬마민어(냉동),채소기타
가리비(활),패류(냉장)
벵에돔(활),가공기타
"청어목,Corica soborna(냉동)",채소기타
"창꼴뚜기(냉동,동체,자숙,포장횟감)",감(냉동)
"홍합(냉동,자숙,한쪽껍질붙은)",패류
"개복치(냉동,필렛(F))",채소기타
"다슬기(냉동,살,자숙)",채소기타
"젓새우속,Acetes indicus(냉동)",새우
"홍합(냉동,살,자숙)",패류
바지락(냉동),패류
"피조개(냉동,살,자숙)",채소기타
"둥근성게속,Strongylocentrotus droebachiensis알(냉장,횟감)",패류(냉장)
파마이석태(냉동),파
금색돔(냉동),채소기타
붉은이석태(냉동),채소기타
비너스백합(활),패류(냉장)
"장문볼락(냉동,필렛(F))",채소기타
"명태(건조,필렛(F))",황태류
"참돔(냉동,목살)",수입선어(냉동)
"대서양참다랑어(냉동,볼살)",참치
"대두갈치(냉동,필렛(F))",갈치(냉동)
연쥐치(냉동),채소기타
"키조개(냉동,개아지살,살)",채소기타
"붕장어(냉동,필렛(F))",채소기타
자주복(활),가공기타
"알젠틴붉은대롱수염새우(냉동,살,포장횟감)",새우살
"부리홍볼락(냉동,필렛(F))",채소기타
흰줄닭새우(활),새우
큰톱날꽃게(활),꽃게
보구치(냉동),채소기타
붉은발남방가재(냉동),채소기타
왕게(냉장),꽃게
임연수어(냉동),채소기타
"대서양민대구(냉동,필렛(F))",수입선어(냉동)
"눈볼대(냉동,포장횟감,필렛(F))",감(냉동)
"황새치(냉동,필렛(F),횟감)",참치
"눈다랑어(냉동,필렛(F),횟감)",참치
"참다랑어(냉동,필렛(F),횟감)",참치
"대서양참다랑어(냉동,필렛(F),횟감)",참치
힐사청어(냉동),채소기타
팡가시우스메기(냉동),수입선어(냉동)
카툴라붕어(냉동),채소기타
미얀마잉어(냉동),채소기타
열빙어(냉동),채소기타
"팡가시우스메기(냉동,포장횟감,필렛(F))",수입선어(냉동)
"팡가시우스메기(냉동,필렛(F))",수입선어(냉동)
식용자라(활),가공기타
"한치꼴뚜기(냉동,슬라이스(S),포장횟감)",감(냉동)
"피뿔고둥(냉동,살,자숙)",패류
"바지락(냉동,살)",패류
"무지개송어(냉동,목살)",무우
"첨치가자미(냉동,필렛(F))",수입선어(냉동)
"먹볼락(냉동,필렛(F))",채소기타
돌가자미(활),수산기타
"참돔(냉동,필렛(F))",수입선어(냉동)
말쥐치(냉장),가공기타
넓은머리메기(냉동),수입선어(냉동)
"청색꽃게(냉동,절단)",꽃게(냉동)
"남방살오징어(냉동,동체)",수산HMR(냉동)
"오징어(건조,동체)",오징어
"가리비(냉동,살)",패류
"캐롤라이나해만가리비(냉동,살,자숙)",패류
긴손낙지(염장),낙지
감성돔(활),가공기타
참게(냉동),채소기타
대서양참다랑어(냉동),참치
알밤문어(활),수산기타
문어(활),수산기타
"파타고니아이빨고기(냉동,목살)",파
"큰가리비(냉동,살,자숙)",패류
"왕우렁이(냉동,살,자숙)",채소기타
"한치꼴뚜기(냉동,다리,포장횟감)",감(냉동)
"틸라피아(냉동,슬라이스(S),포장횟감)",감(냉동)
빛금눈돔(냉동),채소기타
쏘가리(활),가공기타
"대서양해가리비(냉동,살)",패류
먹장어(냉동),채소기타
유럽흑대구(냉동),수입선어(냉동)
벤자리(활),가공기타
"방어(냉동,포장횟감,필렛(F))",수입선어(냉동)
구라미류(냉동),채소기타
드렁허리(냉동),채소기타
옥두어(냉동),채소기타
쇠갑오징어(냉동),오징어(냉동)
"쇠갑오징어(냉동,동체)",오징어(냉동)
"흰다리새우(냉동,살,자숙)",새우살
인도양이석태(냉동),채소기타
"위고둥(냉동,살,자숙)",패류
"갑오징어(냉동,동체,포장횟감)",오징어(냉동)
"한치꼴뚜기(냉동,동체,자숙,포장횟감)",감(냉동)
"해삼과,Pearsonothuria graeffei(건조)",수산기타
"남방살오징어(건조,다리)",오징어
"대서양대구(냉동,필렛(F))",수입선어(냉동)
큰가리비(냉동),패류
"오징어(냉동,슬라이스(S))",오징어(냉동)
"농어(냉동,슬라이스(S),포장횟감)",감(냉동)
"북방도화새우(냉동,자숙)",새우살
능성어(활),가공기타
나일틸라피아(냉동),채소기타
"살오징어(냉동,슬라이스(S),포장횟감)",오징어(냉동)
"키조개(냉동,개아지살,살,포장횟감)",감(냉동)
흰꼴뚜기(냉동),채소기타
백합(냉동),채소기타
"주꾸미(냉동,자숙,포장횟감)",수산기타
"창꼴뚜기(냉동,다리,포장횟감)",감(냉동)
"전복(냉동,자숙)",전복(냉동)
남미조기(냉동),조기
"뱀장어(냉장,필렛(F))",가공기타
"북아메리카장어(냉장,필렛(F))",가공기타
파타고니아꼴뚜기(냉동),파
"점박이꽃게(냉동,살)",꽃게(냉동)
남방백합(냉동),채소기타
창꼴뚜기(냉동),채소기타
대왕자바리(활),가공기타
옥돔(냉동),채소기타
"아메리카대왕오징어(냉동,동체,자숙)",오징어(냉동)
"까지가자미속,Lepidopsetta polyxystra(냉동)",수입선어(냉동)
북아메리카장어(활),가공기타
"나일틸라피아(냉동,필렛(F))",채소기타
멸치(건조),건멸치
"대구(냉동,머리)",수입선어(냉동)
"대구알(냉동,알)",수입선어(냉동)
쏨뱅이(냉장),가공기타
"밴댕이(냉동,포장횟감,필렛(F))",감(냉동)
어육살,수입선어(냉동)
"무지개송어(냉동,슬라이스(S),포장횟감)",감(냉동)
재첩(냉동),채소기타
개서대(냉동),채소기타
"가리비속,Pecten maximus(냉동,한쪽껍질붙은)",패류
양볼락(냉동),채소기타
장문볼락(냉동),채소기타
"만두성게과,Loxechinus albus알(냉동,횟감)",꽃게(냉동)
"날치알(냉동,알,캐비아대용)",채소기타
파타고니아이빨고기(냉동),파
"중간둥근성게속,Mesocentrotus franciscanus알(냉동,횟감)",패류
"알젠틴붉은대롱수염새우(냉동,횟감)",새우
"적새우(냉동,살)",새우살
남방걸장어(냉동),채소기타
"파타고니아이빨고기(냉동,볼살)",파
"바지락(냉동,살,자숙)",패류
"빛금눈돔(냉동,필렛(F),포장횟감)",감(냉동)
재첩(활),가공기타
주꾸미(활),수산기타
"황다랑어(냉동,필렛(F),횟감)",참치
"남방대구알(냉동,알)",수입선어(냉동)
대구(건조),수산기타
스피노잠(건조),가공기타
"붉은대게(냉동,자숙,절단)",꽃게(냉동)
"큰가리비(냉동,개아지살,살,포장횟감)",패류
큰입선농어(냉동),채소기타
"틸라피아(냉동,포장횟감,필렛(F))",감(냉동)
곱상어(냉동),채소기타
붕어(활),가공기타
가다랑어(냉동),참치
"아메리카대왕오징어(냉동,지느러미,자숙)",오징어(냉동)
넓적창오징어(냉동),오징어(냉동)
"전복속,Haliotis asinina(냉동,살,자숙)",전복(냉동)
알래스카홍어(냉동),채소기타
장수기름가자미(냉동),수입선어(냉동)
남방참다랑어(냉동),참치
"대롱수염새우속,Solenocera crassicornis(냉동,살,포장횟감)",새우살
"큰가리비(냉동,외투막,살)",패류
"가리비(냉동,개아지살,살,포장횟감)",패류
"눈다랑어(냉동,목살)",참치
청어(냉동),채소기타
"대서양연어(냉동,필렛(F))",연어(냉동)
"명태(건조,껍질)",황태류
"큰입선농어(냉동,포장횟감,필렛(F))",감(냉동)
"검정가자미(냉동,필렛(F))",수입선어(냉동)
유럽바다가재(냉동),채소기타
게(냉동),채소기타
"은연어(냉동,목살)",연어(냉동)
"대서양연어(냉동,목살)",연어(냉동)
"열빙어알(냉동,알,캐비아대용)",채소기타
해물혼합(냉동),채소기타
미역(염장),가공기타
동갈돗돔(활),가공기타
"큰가리비(냉동,한쪽껍질붙은)",패류
세네갈개서대(냉동),채소기타
돛새치(냉동),참치
"한치꼴뚜기(냉동,동체,포장횟감)",감(냉동)
"유럽물레고둥(냉동,살,슬라이스(S),포장횟감)",패류
"틸라피아(냉동,필렛(F))",채소기타
큰톱날꽃게(냉동),꽃게(냉동)
"황새치(냉동,목살)",참치
조피볼락(냉동),채소기타
쥐치(냉장),가공기타
"갑오징어(냉동,슬라이스(S),포장횟감)",오징어(냉동)
"미역(줄기,염장)",엽채류기타
"창꼴뚜기(냉동,동체,포장횟감)",감(냉동)
긴가라지(냉동),채소기타
"초록입홍합(냉동,한쪽껍질붙은)",패류
"고등어(냉동,가염,필렛(F))",고등어
고등가라지(냉동),채소기타
잉어(활),가공기타
용가자미(냉동),수입선어(냉동)
"저자가오리속,Bathyraja aleutica(냉동)",채소기타
청대구(냉동),수입선어(냉동)
초록입홍합(냉동),패류
갯농어(냉동),채소기타
동등이석태(냉동),채소기타
"잉어과,Systomus sarana(냉동)",채소기타
"청상아리(냉동,필렛(F))",채소기타
홍감펭(냉동),감(냉동)
"큰구슬우렁이(냉동,자숙)",채소기타
"미역(절단,건조)",가공기타
"부리홍볼락(냉동,슬라이스(S),포장횟감)",감(냉동)
성게알(냉동),패류
남방먹조기(활),조기
민무늬꺼끌 전갱이(활),가공기타
북아프리카메기(냉동),수입선어(냉동)
키조개(활),패류(냉장)
고등어(건조),고등어
"첨치가자미(냉동,슬라이스(S),포장횟감)",수입선어(냉동)
"동다리(냉동,자숙)",채소기타
"청새리상어(냉동,지느러미,자숙)",채소기타
"학공치(냉동,포장횟감,필렛(F))",감(냉동)
"가라지(냉동,훈제)",채소기타
"새우(냉동,살,포장횟감)",새우살
"해삼(염장,자숙)",수산기타
북태평양민대구(냉동),수입선어(냉동)
"큰구슬우렁이(냉동,살,자숙)",채소기타
"큰가리비(냉동,살,자숙,횟감)",패류
"검정가자미(냉동,슬라이스(S),포장횟감)",수입선어(냉동)
눈퉁멸(건조),가공기타
도화새우(냉동),새우
"흰꼴뚜기(냉동,횟감)",감(냉동)
꽃게(냉동),꽃게(냉동)
개조개(활),패류(냉장)
새뱅이(냉동),채소기타
금눈돔(냉동),채소기타
줄무늬 가물치(냉동),무우
"가리비(냉장,개아지살,살)",패류(냉장)
"날개오징어(냉동,횟감)",오징어(냉동)
"캐롤라이나해만가리비(냉동,개아지살,살)",패류
노랑가오리(냉동),채소기타
참홍어(냉동),채소기타
"바지락(냉동,자숙)",패류
"청대구(냉동,필렛(F))",수입선어(냉동)
"왕게(냉동,자숙,절단)",꽃게(냉동)
"입술무늬갑오징어(냉동,동체,포장횟감)",오징어(냉동)
"새조개(냉동,살,자숙)",채소기타
톱날꽃게(냉동),꽃게(냉동)
파랑눈매퉁이(냉동),파
"가다랑어(냉동,자숙,필렛(F))",참치
꼬막(활),가공기타
한치꼴뚜기(건조),가공기타
청새리상어(냉동),채소기타
"오징어(냉동,슬라이스(S),포장횟감)",오징어(냉동)
황색왕게(활),꽃게
참게(활),가공기타
무늬쥐치(건조),가공기타
"창꼴뚜기(냉동,포장횟감)",감(냉동)
가는꼬리쥐치(건조),가공기타
"해파리(염장,다리)",가공기타
"대서양참다랑어(냉동,볼살,횟감)",참치
"대서양참다랑어(냉동,머리살,횟감)",참치
"방어(냉동,필렛(F))",수입선어(냉동)
베어다이대게(활),꽃게
쥐치(냉동),채소기타
"참다랑어(냉동,턱살)",참치
마소치가자미(냉동),수입선어(냉동)
청새리상어(건조),가공기타
"대서양참다랑어(냉동,턱살,횟감)",참치
"대서양참다랑어(냉동,목살,횟감)",참치
"알젠틴붉은대롱수염새우(냉동,살,횟감)",새우살
미꾸라지(냉동),채소기타
"이솝도화새우(냉동,살)",새우살
가라지(냉동),채소기타
황돔(냉동),채소기타
두눈가오리(냉동),채소기타
붉은무늬가리비(냉동),패류
"민대구속,Merluccius hubbsi(냉동)",수입선어(냉동)
"큰가리비(냉동,개아지살,살)",패류
등목어(냉동),채소기타
"깜장북방대합(냉동,살,포장횟감)",감(냉동)
"대게(냉동,자숙)",꽃게(냉동)
"은대구(냉동,필렛(F))",수입선어(냉동)
아귀(냉장),수산기타
동죽(활),가공기타
"광삼속,Cucumaria japonica(건조)",가공기타
"가다랑어(건조,훈제)",참치
"몽치다래(건조,훈제)",가공기타
대서양고등어(냉동),고등어
망둑어(냉동),채소기타
"피뿔고둥(냉동,자숙)",패류
"가리비(냉동,개아지살,살,횟감)",패류
참다랑어(냉동),참치
"낙지(냉동,다리)",낙지(냉동)
"청어알(냉동,알,캐비아대용)",채소기타
방어(활),활저류
"살오징어(냉동,지느러미)",오징어(냉동)
남방살오징어(냉동),오징어(냉동)
"갯고둥(냉동,자숙)",패류
민어(냉동),채소기타
날개다랑어(냉동),참치
"얼룩새우(냉동,살)",새우살
"밴댕이속,Sardinella fimbriata(건조)",가공기타
"새우(냉동,자숙)",새우살
밴댕이(염장),가공기타
"전복(건조,살,자숙)",전복
코드아이스피쉬(냉동),채소기타
갈색띠매물고둥(활),패류(냉장)
회초리꼬리민태(냉동),채소기타
"남방대구속,Macruronus magellanicus(냉동)",수입선어(냉동)
"돌대구과,Salilota australis(냉동)",수입선어(냉동)
"등가시치과, Iluocoetes fimbriatus(냉동)",채소기타
"아르헨티나짧은꼬리오징어(냉동,동체)",수산HMR(냉동)
"비단가리비(냉동,살)",패류
"긴가라지(냉동,훈제)",채소기타
"꼬리점눈퉁이과,Percophis brasiliensis(냉동,필렛(F))",채소기타
"성게알(냉동,횟감)",패류
"주머니낙지속,Cistopus indicus(냉동)",낙지(냉동)
새꼬막(활),가공기타
바닷가재(냉동),채소기타
"볼락속,Sebastes fasciatus(냉동)",채소기타
개복치(냉동),채소기타
"전갱이속,Trachurus murphyi(냉동,필렛(F))",채소기타
"피조개속,Anadara antiquata(냉동,살,자숙)",채소기타
"목탁가자미속,Arnoglossus laterna(냉동)",수입선어(냉동)
흰줄닭새우(냉동),새우
"유럽물레고둥(냉동,자숙)",패류
"게(냉동,절단)",채소기타
체장메기(냉동),수입선어(냉동)
미역(건조),가공기타
"흰뺨동가리속, Scolopsis monogramma(냉동)",채소기타
"갯농어(냉동,필렛(F))",채소기타
"만새기(냉동,필렛(F))",채소기타
남방달고기(냉동),채소기타
베어다이대게(냉장),꽃게
남미전갱이(냉동),채소기타
피조개(활),패류(냉장)
오징어(염장),오징어
조단도화새우(냉동),새우
"큰징거미새우(냉동,자숙)",새우살
"은연어(냉동,슬라이스(S),포장횟감)",연어(냉동)
"큰돗대기새우(냉동,살,포장횟감)",새우살
"캐롤라이나해만가리비(냉동,개아지살,살,포장횟감)",패류
"굴(냉동,살)",굴(냉동)
"남방대구(냉동,필렛(F))",수입선어(냉동)
캘리포니아화살꼴뚜기(냉동),채소기타
"가리비(냉동,외투막,살)",패류
세줄볼락(냉동),채소기타
북방도화새우(냉동),새우
"굴(냉동,한쪽껍질붙은)",굴(냉동)
"잉어과, Barbonymus gonionotus(냉동)",채소기타
무린멸치(냉동),무우
"화살꼴뚜기(냉동,동체,포장횟감)",감(냉동)
먹볼락(냉동),채소기타
"은연어(냉동,포장횟감,필렛(F))",연어(냉동)
"새꼬막(냉동,살,자숙)",채소기타
"청색꽃게(냉동,살)",꽃게(냉동)
"살오징어(냉동,동체)",오징어(냉동)
붉은메기(냉동),수입선어(냉동)
인디안꼴뚜기(냉동),채소기타
홍가자미(냉동),수입선어(냉동)
유럽가자미(냉동),수입선어(냉동)
홍살치(냉동),채소기타
"입술무늬갑오징어(냉동,다리)",오징어(냉동)
긴손낙지(냉장),낙지
"바지락(염장,살)",패류
젓새우(건조),새우
"물치다래(건조,훈제)",가공기타
"얼룩새우(냉동,살,자숙,포장횟감)",새우살
"가리비(냉동,한쪽껍질붙은)",패류
"대서양연어(냉동,필렛(F),횟감)",연어(냉동)
찰가자미(냉동),수입선어(냉동)
청색꽃게(냉동),꽃게(냉동)
"삼각대게(냉동,절단,자숙)",꽃게(냉동)
"비단가리비(냉동,살,자숙)",패류
"꽃게과,Callinectes bellicosus(냉동)",꽃게(냉동)
민어(냉장),가공기타
미국꽃게(냉동),꽃게(냉동)
"미국꽃게(냉동,절단)",꽃게(냉동)
털게(활),가공기타
"남방백합(냉동,자숙)",채소기타
"대서양고등어(냉동,가염,필렛(F))",고등어
황돔(냉장),가공기타
"남방참다랑어(냉동,필렛(F),횟감)",참치
"청색꽃게(냉동,집게다리)",꽃게(냉동)
"성대(냉동,필렛(F))",채소기타
"청새리상어(건조,지느러미)",가공기타
던지네스게(활),가공기타
홍다리얼룩새우(냉동),새우
대서양먹장어(냉동),채소기타
"대서양연어(냉동,포장횟감,필렛(F))",연어(냉동)
"병어과,Stromateus brasiliensis(냉동)",채소기타
"황새치(냉동,필렛(F))",참치
"개량조개(냉동,살,자숙)",채소기타
"무지개송어(냉장,필렛(F))",가공기타
피뿔고둥(활),패류(냉장)
"초록입홍합(냉동,살,자숙)",패류
"참조기(냉동,필렛(F))",조기
"골뱅이(냉동,자숙)",채소기타
붕장어(냉동),채소기타
"참다랑어(냉동,눈살)",참치
대구(냉장),수산기타
분홍보리새우(냉동),새우
"가자미과,Isopsetta isolepis(냉동)",수입선어(냉동)
"보라성게알(냉동,횟감)",패류
홍치(냉동),채소기타
"청어알(염장,알)",가공기타
이솝도화새우(냉동),새우
"화살꼴뚜기(냉동,다리,포장횟감)",감(냉동)
녹새치(냉동),참치
단문청새치(냉동),참치
"가다랑어(냉동,포장횟감,필렛(F),훈제)",참치
바다포도(냉동),냉동과일
"흰꼴뚜기(냉동,포장횟감)",감(냉동)
큰실말(냉동),채소기타
"대서양연어(냉동,슬라이스(S),포장횟감)",연어(냉동)
청새치(냉동),참치
"알젠틴붉은대롱수염새우(냉동,살)",새우살
"꼬마민어(냉동,필렛(F))",채소기타
"참다랑어(냉동,목살)",참치
"참다랑어(냉동,머리살)",참치
"남방참다랑어(냉동,목살,횟감)",참치
보리멸(냉동),양곡류
우뭇가사리(건조),가공기타
"참다랑어(냉동,볼살)",참치
"참다랑어(냉동,필렛(F))",참치
"중간둥근성게속,Mesocentrotus franciscanus알(냉동)",패류
"망둑어과,Pseudapocryptes elongatus(냉동)",채소기타
두점박이민꽃게(냉동),꽃게(냉동)
"검정가자미(냉동,포장횟감,필렛(F))",수입선어(냉동)
"피조개(냉동,살,포장횟감)",감(냉동)
"낙지(냉동,가염)",낙지(냉동)
"새조개(냉동,살)",채소기타
"민어과,Umbrina roncador(냉동)",채소기타
"오징어(건조,지느러미,자숙,탈피)",오징어(냉동)
캐롤라이나해만가리비(냉동),패류
"알래스카가자미(냉동,필렛(F))",수입선어(냉동)
"단기임연수어(냉동,필렛(F))",채소기타
붕어암치(냉동),채소기타
"까지가자미(냉동,필렛(F))",수입선어(냉동)
문절망둑(냉동),채소기타
"타원광삼(건조,자숙)",가공기타
"긴뿔민새우(냉동,살)",새우살
"주꾸미(냉동,자숙)",수산기타
"화살치가자미(냉동,필렛(F))",수입선어(냉동)
새뱅이(염장),가공기타
"개량조개(건조,살,자숙)",가공기타
"소라(냉동,살)",채소기타
"바닷가재(냉동,자숙)",채소기타
"털게(냉동,자숙)",채소기타
"베어다이대게(냉동,자숙)",꽃게(냉동)
왕게(냉동),꽃게(냉동)
"소라(냉동,살,슬라이스(S),포장횟감)",감(냉동)
"작두콩가리맛조개과,Ensis siliqua(냉동)",채소기타
"눈다랑어(냉동,눈살,횟감)",참치
"눈다랑어(냉동,볼살,횟감)",참치
"눈다랑어(냉동,머리살,횟감)",참치
멍게(활),가공기타
"메콩대형메기속,Pangasius pangasius(냉동)",수입선어(냉동)
"보리새우과,Metapenaeus monoceros(냉동,살)",새우살
물천구(건조),가공기타
기타 어육가공품,수입선어(냉동)
창꼴뚜기(염장),가공기타
"정어리(냉동,필렛(F))",채소기타
"북방대합(냉동,살,포장횟감)",감(냉동)
"전복(냉동,살)",전복(냉동)
황다랑어(건조),참치
"만두성게과,Loxechinus albus알(냉동,포장횟감)",패류
개불(냉동),채소기타
"볼락속,Sebastes variabilis(냉동,필렛(F))",채소기타
"갈색볼록새조개(냉동,횟감)",감(냉동)
"홍합(냉동,살)",패류
"바리과,Plectropomus oligacanthus(냉동)",채소기타
캐롤라이나해만가리비(활),패류(냉장)
뿔가자미(냉동),수입선어(냉동)
작은흑조기(냉동),조기
털게(냉동),채소기타
"가자미과,Isopsetta isolepis(냉동,필렛(F))",수입선어(냉동)
"마소치가자미(냉동,필렛(F))",수입선어(냉동)
"뿔가자미(냉동,필렛(F))",수입선어(냉동)
메기(냉동),수입선어(냉동)
"왕게(냉동,자숙)",꽃게(냉동)
"까지가자미속,Lepidopsetta polyxystra(냉동,필렛(F))",수입선어(냉동)
정어리(건조),가공기타
멸치(냉동),채소기타
"대게(냉동,살,자숙)",꽃게(냉동)
"쇠갑오징어(냉동,다리)",오징어(냉동)
맛조개(냉동),채소기타
몽치다래(냉동),채소기타
큰눈이석태(냉동),채소기타
"청어(냉동,곤이)",채소기타
"소라(냉동,살,자숙)",채소기타
참돔(냉동),수입선어(냉동)
"오징어(건조,동체,자숙)",오징어(냉동)
대서양참다랑어(냉장),참치
"알밤문어(냉동,자숙)",수산기타
란체스터징거미새우(냉동),새우
"홍서대(냉동,필렛(F))",채소기타
가물치(냉동),채소기타
바차메기(냉동),수입선어(냉동)
잉어(냉동),채소기타
갠지스동자개(냉동),채소기타
"메콩대형메기속,Pangasius pangasius(건조)",수산기타
"톳(자숙,건조)",가공기타
"홍어(냉동,간)",채소기타
초록담치(냉동),채소기타
"유럽바다가재(냉동,살)",채소기타
무린멸치(건조),건멸치
징거미새우(냉동),새우
아담스백합(활),패류(냉장)
"화살꼴뚜기(냉동,포장횟감)",감(냉동)
"화살꼴뚜기(냉동,슬라이스(S),포장횟감)",감(냉동)
은대구(냉동),수입선어(냉동)
"가리비(건조,개아지살,살,자숙)",패류
"연어(냉동,곤이)",연어(냉동)
"큰가리비(건조,개아지살,살)",패류
"전갱이(냉동,필렛(F))",채소기타
김(건조),가공기타
다슬기(냉동),채소기타
"보라성게알(냉장,횟감)",패류(냉장)
"맛조개(냉동,살)",채소기타
수랑(냉동),채소기타
"은대구(냉동,목살)",수입선어(냉동)
물메기(냉동),수입선어(냉동)
"전갱이(냉동,포장횟감,필렛(F))",감(냉동)
꼬리검정민태(냉동),채소기타
빛금눈돔(냉장),가공기타
민들조개(활),패류(냉장)
밤색무늬조개(활),패류(냉장)
비단조개(활),패류(냉장)
병어(냉장),가공기타
"오징어(냉동,자숙)",오징어(냉동)
"북방도화새우(냉동,살,자숙,횟감)",새우살
"대서양연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"갯장어(냉동,필렛(F))",채소기타
"보리멸(냉동,포장횟감,필렛(F))",양곡류
"곱사연어(냉동,필렛(F))",연어(냉동)
강담돔(활),가공기타
"화살꼴뚜기(냉동,동체,자숙,포장횟감)",감(냉동)
"황색왕게(냉동,자숙,절단)",꽃게(냉동)
"꽃게(냉동,자숙,절단)",꽃게(냉동)
"큰가리비(냉동,개아지살,살,횟감)",패류
거울가오리(냉동),채소기타
가시투성왕게(활),꽃게
물메기(냉장),수산기타
"땅가오리속,Amblyraja radiata(냉동)",채소기타
"깜장북방대합(냉동,살)",채소기타
삼치(냉동),삼치(냉동)
"프로펠러조개(냉동,살)",채소기타
"갈치꼬치과,Lepidopus caudatus(냉동)",갈치(냉동)
"연어알(염장,알,캐비아대용)",연어
곱사연어(냉동),연어(냉동)
연어(냉동),연어(냉동)
"달고기(냉동,필렛(F))",채소기타
큰눈홍감펭(냉동),감(냉동)
"농어(냉동,필렛(F))",채소기타
가리맛조개(활),패류(냉장)
개량조개(활),패류(냉장)
"가시전갱이속,Scomberoides commersonnianus(건조)",가공기타
"민어(냉동,필렛(F))",채소기타
"창꼴뚜기(냉동,다리)",채소기타
북쪽분홍새우(냉동),새우
주름백합(활),패류(냉장)
"날개다랑어(냉동,필렛(F),횟감)",참치
붉은메기(건조),수산기타
전어(냉동),채소기타
"키조개(냉장,개아지살,살)",가공기타
굴(활),굴
"연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"유럽뱀장어(냉동,필렛(F))",채소기타
중국젓새우(건조),새우
"대서양붉은볼락(냉동,필렛(F))",채소기타
마설가자미(냉동),수입선어(냉동)
해삼(활),수산기타
"바지락(건조,살,자숙)",패류
젓새우(냉동),새우
"연어알(냉동,알)",연어(냉동)
반원니꼴뚜기(냉장),가공기타
물치다래(냉동),채소기타
"검정달고기(냉동,필렛(F))",채소기타
알래스카가자미(냉동),수입선어(냉동)
까지가자미(냉동),수입선어(냉동)
"참다랑어(냉동,목살,횟감)",참치
"양볼락(냉동,필렛(F))",채소기타
조피볼락(활),가공기타
"남방살오징어(냉동,다리,자숙)",오징어(냉동)
"연어알(냉동,알,캐비아대용,횟감)",연어(냉동)
"쥐치(냉동,필렛(F))",채소기타
"아메리카대왕오징어(냉동,동체,절단)",오징어(냉동)
백련어(냉동),채소기타
고등어(냉장),고등어
"논고둥(냉동,살,자숙)",패류
붕어(냉동),채소기타
넙치(활),가공기타
"꼴뚜기속,Loligo vulgaris(냉동)",채소기타
"참다랑어(냉동,머리살,횟감)",참치
"참다랑어(냉동,턱살,횟감)",참치
"홍합(냉동,자숙)",패류
대서양대구(냉동),수입선어(냉동)
"북방도화새우(냉동,포장횟감)",새우
"참다랑어(냉동,볼살,횟감)",참치
"남방백합(냉동,살,자숙)",채소기타
하얀입민어(냉동),채소기타
"피조개(냉동,살)",채소기타
자바리(활),가공기타
"아귀(냉장,간)",수산기타
"초록담치(냉동,자숙,한쪽껍질붙은)",채소기타
아메리카창꼴뚜기(냉동),채소기타
큰징거미새우(냉동),새우
병어(냉동),채소기타
바다동자개(냉동),채소기타
"가다랑어(냉동,필렛(F),횟감)",참치
"새조개(냉동,살,포장횟감)",감(냉동)
"조단도화새우(냉동,살,자숙)",새우살
"말똥성게알(냉동,횟감)",패류
"은연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"바닷가재(냉동,살,자숙)",채소기타
"돌기해삼속,Stichopus herrmanni(건조,자숙)",수산기타
객주리(냉동),채소기타
"객주리(냉동,필렛(F))",채소기타
"흉상어속, Carcharhinus limbatus(냉동)",채소기타
"왕게과,Paralomis granulosa(냉동,자숙)",꽃게(냉동)
"북방도화새우(냉동,살,자숙)",새우살
톳(건조),가공기타
"샛멸과,Argentina silus(냉동)",채소기타
말똥성게(활),꽃게
"백합(냉동,자숙)",채소기타
"틸라피아(냉동,필렛(F),횟감)",감(냉동)
검정볼락(냉동),채소기타
"은대구(냉동,슬라이스(S),포장횟감)",수입선어(냉동)
도루묵(냉동),채소기타
알래스카볼락(냉동),채소기타
"볼락속,Sebastes diploproa(냉동)",채소기타
"볼락속,Sebastes helvomaculatus(냉동)",채소기타
"볼락속,Sebastes proriger(냉동)",채소기타
"볼락속,Sebastes elongatus(냉동)",채소기타
"녹새치(냉동,필렛(F),횟감)",참치
"남방살오징어(냉동,다리)",오징어(냉동)
"황다랑어(냉장,필렛(F),횟감)",참치
쥐돔(활),가공기타
"눈다랑어(냉동,목살,횟감)",참치
"황새치(냉동,목살,횟감)",참치
성대(냉동),채소기타
"북쪽분홍새우(냉동,살,포장횟감)",새우살
"임연수어(냉동,가염,필렛(F))",채소기타
주름진두발(건조),럼/진
파랑고등어(냉동),고등어
남미민어(냉동),채소기타
"낙지(냉동,자숙)",낙지(냉동)
남방대구(냉동),수입선어(냉동)
"남방달고기(냉동,필렛(F))",채소기타
보리새우(냉동),새우
